State,Market,Commodity,Date,Min_Price,Max_Price,Modal_Price,City,Retail_Price,Distance_km,Transport_rate_per_km,Transport_cost_per_kg,Price_Spread,Profit_per_kg,Profit_per_ton,Profit_per_truck,Opportunity_Score
Maharashtra,Azadpur,Cabbage,2024-02-06,28,66,47.0,Bangalore,54,658,23,15.134,7.0,-8.134,-8134.0,-40670.0,100.0
Maharashtra,Azadpur,Cabbage,2024-02-06,28,66,47.0,Bangalore,54,1185,22,26.07,7.0,-19.07,-19070.0,-95350.0,100.0
Maharashtra,Azadpur,Cabbage,2024-02-06,28,66,47.0,Bangalore,54,1444,24,34.656,7.0,-27.656,-27656.0,-138280.0,100.0
Maharashtra,Azadpur,Cabbage,2024-02-06,28,66,47.0,Bangalore,54,148,38,5.624,7.0,1.3760000000000003,1376.0000000000002,6880.000000000002,100.0
Maharashtra,Azadpur,Cabbage,2024-02-06,28,66,47.0,Bangalore,54,1155,27,31.185,7.0,-24.185,-24185.0,-120925.0,100.0
Maharashtra,Azadpur,Cabbage,2024-02-06,28,66,47.0,Bangalore,54,1120,35,39.2,7.0,-32.2,-32200.000000000004,-161000.0,100.0
Maharashtra,Azadpur,Cabbage,2024-02-06,28,66,47.0,Bangalore,54,943,20,18.86,7.0,-11.86,-11860.0,-59300.0,100.0
Maharashtra,Azadpur,Cabbage,2024-02-06,28,66,47.0,Bangalore,54,230,21,4.83,7.0,2.17,2170.0,10850.0,100.0
Maharashtra,Azadpur,Cabbage,2024-02-06,28,66,47.0,Bangalore,54,1109,38,42.142,7.0,-35.142,-35142.0,-175710.00000000003,100.0
Maharashtra,Azadpur,Cabbage,2024-02-06,28,66,47.0,Bangalore,54,409,20,8.18,7.0,-1.1799999999999997,-1179.9999999999998,-5899.999999999998,100.0
Maharashtra,Azadpur,Cabbage,2024-02-06,28,66,47.0,Bangalore,54,617,30,18.51,7.0,-11.510000000000002,-11510.000000000002,-57550.00000000001,100.0
Rajasthan,Azadpur,Potato,2024-02-12,18,67,42.5,Bangalore,112,1354,35,47.39,69.5,22.11,22110.0,110550.0,100.0
Rajasthan,Azadpur,Potato,2024-02-12,18,67,42.5,Bangalore,112,53,33,1.749,69.5,67.751,67751.0,338755.0,100.0
Rajasthan,Azadpur,Potato,2024-02-12,18,67,42.5,Bangalore,112,322,37,11.914,69.5,57.586,57586.0,287930.0,100.0
Rajasthan,Azadpur,Potato,2024-02-12,18,67,42.5,Bangalore,112,658,23,15.134,69.5,54.366,54366.0,271830.0,100.0
Rajasthan,Azadpur,Potato,2024-02-12,18,67,42.5,Bangalore,112,1185,22,26.07,69.5,43.43,43430.0,217150.0,100.0
Rajasthan,Azadpur,Potato,2024-02-12,18,67,42.5,Bangalore,112,1444,24,34.656,69.5,34.844,34844.0,174220.0,100.0
Rajasthan,Azadpur,Potato,2024-02-12,18,67,42.5,Bangalore,112,148,38,5.624,69.5,63.876,63876.0,319380.0,100.0
Rajasthan,Azadpur,Potato,2024-02-12,18,67,42.5,Bangalore,112,1155,27,31.185,69.5,38.315,38315.0,191575.0,100.0
Rajasthan,Azadpur,Potato,2024-02-12,18,67,42.5,Bangalore,112,1120,35,39.2,69.5,30.299999999999997,30299.999999999996,151500.0,100.0
Rajasthan,Azadpur,Potato,2024-02-12,18,67,42.5,Bangalore,112,943,20,18.86,69.5,50.64,50640.0,253200.0,100.0
Rajasthan,Azadpur,Potato,2024-02-12,18,67,42.5,Bangalore,112,230,21,4.83,69.5,64.67,64670.0,323350.0,100.0
Rajasthan,Azadpur,Potato,2024-02-12,18,67,42.5,Bangalore,112,1109,38,42.142,69.5,27.357999999999997,27357.999999999996,136789.99999999997,100.0
Rajasthan,Azadpur,Potato,2024-02-12,18,67,42.5,Bangalore,112,409,20,8.18,69.5,61.32,61320.0,306600.0,100.0
Rajasthan,Azadpur,Potato,2024-02-12,18,67,42.5,Bangalore,112,617,30,18.51,69.5,50.989999999999995,50989.99999999999,254949.99999999997,100.0
UP,Azadpur,Cabbage,2024-03-08,11,37,24.0,Bangalore,96,1354,35,47.39,72.0,24.61,24610.0,123050.0,100.0
UP,Azadpur,Cabbage,2024-03-08,11,37,24.0,Bangalore,96,53,33,1.749,72.0,70.251,70251.0,351255.0,100.0
UP,Azadpur,Cabbage,2024-03-08,11,37,24.0,Bangalore,96,322,37,11.914,72.0,60.086,60086.0,300430.0,100.0
UP,Azadpur,Cabbage,2024-03-08,11,37,24.0,Bangalore,96,658,23,15.134,72.0,56.866,56866.0,284330.0,100.0
UP,Azadpur,Cabbage,2024-03-08,11,37,24.0,Bangalore,96,1185,22,26.07,72.0,45.93,45930.0,229650.0,100.0
UP,Azadpur,Cabbage,2024-03-08,11,37,24.0,Bangalore,96,1444,24,34.656,72.0,37.344,37344.0,186720.0,100.0
UP,Azadpur,Cabbage,2024-03-08,11,37,24.0,Bangalore,96,148,38,5.624,72.0,66.376,66376.0,331880.0,100.0
UP,Azadpur,Cabbage,2024-03-08,11,37,24.0,Bangalore,96,1155,27,31.185,72.0,40.815,40815.0,204075.0,100.0
UP,Azadpur,Cabbage,2024-03-08,11,37,24.0,Bangalore,96,1120,35,39.2,72.0,32.8,32800.0,164000.0,100.0
UP,Azadpur,Cabbage,2024-03-08,11,37,24.0,Bangalore,96,943,20,18.86,72.0,53.14,53140.0,265700.0,100.0
UP,Azadpur,Cabbage,2024-03-08,11,37,24.0,Bangalore,96,230,21,4.83,72.0,67.17,67170.0,335850.0,100.0
UP,Azadpur,Cabbage,2024-03-08,11,37,24.0,Bangalore,96,1109,38,42.142,72.0,29.857999999999997,29857.999999999996,149289.99999999997,100.0
UP,Azadpur,Cabbage,2024-03-08,11,37,24.0,Bangalore,96,409,20,8.18,72.0,63.82,63820.0,319100.0,100.0
UP,Azadpur,Cabbage,2024-03-08,11,37,24.0,Bangalore,96,617,30,18.51,72.0,53.489999999999995,53489.99999999999,267450.0,100.0
Gujarat,Azadpur,Cabbage,2024-01-27,20,61,40.5,Bangalore,51,1354,35,47.39,10.5,-36.89,-36890.0,-184450.0,100.0
Gujarat,Azadpur,Cabbage,2024-01-27,20,61,40.5,Bangalore,51,53,33,1.749,10.5,8.751,8751.0,43755.0,100.0
Gujarat,Azadpur,Cabbage,2024-01-27,20,61,40.5,Bangalore,51,322,37,11.914,10.5,-1.4139999999999997,-1413.9999999999998,-7069.999999999998,100.0
Gujarat,Azadpur,Cabbage,2024-01-27,20,61,40.5,Bangalore,51,658,23,15.134,10.5,-4.634,-4634.0,-23170.0,100.0
Gujarat,Azadpur,Cabbage,2024-01-27,20,61,40.5,Bangalore,51,1185,22,26.07,10.5,-15.57,-15570.0,-77850.0,100.0
Gujarat,Azadpur,Cabbage,2024-01-27,20,61,40.5,Bangalore,51,1444,24,34.656,10.5,-24.156,-24156.0,-120780.0,100.0
Gujarat,Azadpur,Cabbage,2024-01-27,20,61,40.5,Bangalore,51,148,38,5.624,10.5,4.876,4876.0,24380.0,100.0
Gujarat,Azadpur,Cabbage,2024-01-27,20,61,40.5,Bangalore,51,1155,27,31.185,10.5,-20.685,-20685.0,-103425.0,100.0
Gujarat,Azadpur,Cabbage,2024-01-27,20,61,40.5,Bangalore,51,1120,35,39.2,10.5,-28.700000000000003,-28700.000000000004,-143500.0,100.0
Gujarat,Azadpur,Cabbage,2024-01-27,20,61,40.5,Bangalore,51,943,20,18.86,10.5,-8.36,-8360.0,-41800.0,100.0
Gujarat,Azadpur,Cabbage,2024-01-27,20,61,40.5,Bangalore,51,230,21,4.83,10.5,5.67,5670.0,28350.0,100.0
Gujarat,Azadpur,Cabbage,2024-01-27,20,61,40.5,Bangalore,51,1109,38,42.142,10.5,-31.642000000000003,-31642.000000000004,-158210.00000000003,100.0
Gujarat,Azadpur,Cabbage,2024-01-27,20,61,40.5,Bangalore,51,409,20,8.18,10.5,2.3200000000000003,2320.0000000000005,11600.000000000002,100.0
Gujarat,Azadpur,Cabbage,2024-01-27,20,61,40.5,Bangalore,51,617,30,18.51,10.5,-8.010000000000002,-8010.000000000002,-40050.00000000001,100.0
Gujarat,Azadpur,Tomato,2024-02-22,13,75,44.0,Bangalore,63,1354,35,47.39,19.0,-28.39,-28390.0,-141950.0,100.0
Gujarat,Azadpur,Tomato,2024-02-22,13,75,44.0,Bangalore,63,53,33,1.749,19.0,17.251,17251.0,86255.0,100.0
Gujarat,Azadpur,Tomato,2024-02-22,13,75,44.0,Bangalore,63,322,37,11.914,19.0,7.086,7086.0,35430.0,100.0
Gujarat,Azadpur,Tomato,2024-02-22,13,75,44.0,Bangalore,63,658,23,15.134,19.0,3.8659999999999997,3865.9999999999995,19330.0,100.0
Gujarat,Azadpur,Tomato,2024-02-22,13,75,44.0,Bangalore,63,1185,22,26.07,19.0,-7.07,-7070.0,-35350.0,100.0
Gujarat,Azadpur,Tomato,2024-02-22,13,75,44.0,Bangalore,63,1444,24,34.656,19.0,-15.655999999999999,-15655.999999999998,-78280.0,100.0
Gujarat,Azadpur,Tomato,2024-02-22,13,75,44.0,Bangalore,63,148,38,5.624,19.0,13.376000000000001,13376.000000000002,66880.0,100.0
Gujarat,Azadpur,Tomato,2024-02-22,13,75,44.0,Bangalore,63,1155,27,31.185,19.0,-12.184999999999999,-12184.999999999998,-60924.99999999999,100.0
Gujarat,Azadpur,Tomato,2024-02-22,13,75,44.0,Bangalore,63,1120,35,39.2,19.0,-20.200000000000003,-20200.000000000004,-101000.00000000001,100.0
Gujarat,Azadpur,Tomato,2024-02-22,13,75,44.0,Bangalore,63,943,20,18.86,19.0,0.14000000000000057,140.00000000000057,700.0000000000028,100.0
Gujarat,Azadpur,Tomato,2024-02-22,13,75,44.0,Bangalore,63,230,21,4.83,19.0,14.17,14170.0,70850.0,100.0
Gujarat,Azadpur,Tomato,2024-02-22,13,75,44.0,Bangalore,63,1109,38,42.142,19.0,-23.142000000000003,-23142.000000000004,-115710.00000000001,100.0
Gujarat,Azadpur,Tomato,2024-02-22,13,75,44.0,Bangalore,63,409,20,8.18,19.0,10.82,10820.0,54100.0,100.0
Gujarat,Azadpur,Tomato,2024-02-22,13,75,44.0,Bangalore,63,617,30,18.51,19.0,0.48999999999999844,489.9999999999984,2449.9999999999923,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,91,304,21,6.384,51.5,45.116,45116.0,225580.0,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,91,64,20,1.28,51.5,50.22,50220.0,251100.0,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,91,1093,27,29.511,51.5,21.989,21989.0,109945.0,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,91,360,39,14.04,51.5,37.46,37460.0,187300.0,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,91,729,26,18.954,51.5,32.546,32546.0,162730.0,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,91,62,27,1.674,51.5,49.826,49826.0,249130.0,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,91,955,39,37.245,51.5,14.255000000000003,14255.000000000002,71275.00000000001,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,91,856,20,17.12,51.5,34.379999999999995,34379.99999999999,171899.99999999997,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,91,459,25,11.475,51.5,40.025,40025.0,200125.0,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,91,1312,24,31.488,51.5,20.012,20012.0,100060.0,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,91,1130,20,22.6,51.5,28.9,28900.0,144500.0,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,91,1303,31,40.393,51.5,11.107,11107.0,55535.0,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,91,279,27,7.533,51.5,43.967,43967.0,219835.0,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,113,304,21,6.384,73.5,67.116,67116.0,335580.0,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,113,64,20,1.28,73.5,72.22,72220.0,361100.0,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,113,1093,27,29.511,73.5,43.989000000000004,43989.00000000001,219945.00000000003,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,113,360,39,14.04,73.5,59.46,59460.0,297300.0,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,113,729,26,18.954,73.5,54.546,54546.0,272730.0,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,113,62,27,1.674,73.5,71.826,71826.0,359129.99999999994,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,113,955,39,37.245,73.5,36.255,36255.0,181275.0,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,113,856,20,17.12,73.5,56.379999999999995,56379.99999999999,281900.0,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,113,459,25,11.475,73.5,62.025,62025.0,310125.0,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,113,1312,24,31.488,73.5,42.012,42012.0,210060.0,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,113,1130,20,22.6,73.5,50.9,50900.0,254500.0,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,113,1303,31,40.393,73.5,33.107,33107.0,165535.0,100.0
Rajasthan,Azadpur,Chilli,2024-02-22,12,67,39.5,Mumbai,113,279,27,7.533,73.5,65.967,65967.0,329835.0,100.0
Rajasthan,Azadpur,Onion,2024-01-29,14,50,32.0,Mumbai,47,304,21,6.384,15.0,8.616,8616.0,43080.0,100.0
Rajasthan,Azadpur,Onion,2024-01-29,14,50,32.0,Mumbai,47,64,20,1.28,15.0,13.72,13720.0,68600.0,100.0
Rajasthan,Azadpur,Onion,2024-01-29,14,50,32.0,Mumbai,47,1093,27,29.511,15.0,-14.511,-14511.0,-72555.0,100.0
Rajasthan,Azadpur,Onion,2024-01-29,14,50,32.0,Mumbai,47,360,39,14.04,15.0,0.9600000000000009,960.0000000000009,4800.000000000005,100.0
Rajasthan,Azadpur,Onion,2024-01-29,14,50,32.0,Mumbai,47,729,26,18.954,15.0,-3.9540000000000006,-3954.0000000000005,-19770.000000000004,100.0
Rajasthan,Azadpur,Onion,2024-01-29,14,50,32.0,Mumbai,47,62,27,1.674,15.0,13.326,13326.0,66630.0,100.0
Rajasthan,Azadpur,Onion,2024-01-29,14,50,32.0,Mumbai,47,955,39,37.245,15.0,-22.244999999999997,-22244.999999999996,-111224.99999999999,100.0
Rajasthan,Azadpur,Onion,2024-01-29,14,50,32.0,Mumbai,47,856,20,17.12,15.0,-2.120000000000001,-2120.000000000001,-10600.000000000005,100.0
Rajasthan,Azadpur,Onion,2024-01-29,14,50,32.0,Mumbai,47,459,25,11.475,15.0,3.5250000000000004,3525.0000000000005,17625.0,100.0
Rajasthan,Azadpur,Onion,2024-01-29,14,50,32.0,Mumbai,47,1312,24,31.488,15.0,-16.488,-16488.0,-82440.0,100.0
Rajasthan,Azadpur,Onion,2024-01-29,14,50,32.0,Mumbai,47,1130,20,22.6,15.0,-7.600000000000001,-7600.000000000002,-38000.00000000001,100.0
Rajasthan,Azadpur,Onion,2024-01-29,14,50,32.0,Mumbai,47,1303,31,40.393,15.0,-25.393,-25393.0,-126965.0,100.0
Rajasthan,Azadpur,Onion,2024-01-29,14,50,32.0,Mumbai,47,279,27,7.533,15.0,7.467,7467.0,37335.0,100.0
Rajasthan,Azadpur,Tomato,2024-01-17,18,69,43.5,Mumbai,77,304,21,6.384,33.5,27.116,27116.0,135580.0,100.0
Rajasthan,Azadpur,Tomato,2024-01-17,18,69,43.5,Mumbai,77,64,20,1.28,33.5,32.22,32220.0,161100.0,100.0
Rajasthan,Azadpur,Tomato,2024-01-17,18,69,43.5,Mumbai,77,1093,27,29.511,33.5,3.9890000000000008,3989.000000000001,19945.000000000004,100.0
Rajasthan,Azadpur,Tomato,2024-01-17,18,69,43.5,Mumbai,77,360,39,14.04,33.5,19.46,19460.0,97300.0,100.0
Rajasthan,Azadpur,Tomato,2024-01-17,18,69,43.5,Mumbai,77,729,26,18.954,33.5,14.546,14546.0,72730.0,100.0
Rajasthan,Azadpur,Tomato,2024-01-17,18,69,43.5,Mumbai,77,62,27,1.674,33.5,31.826,31826.0,159130.0,100.0
Rajasthan,Azadpur,Tomato,2024-01-17,18,69,43.5,Mumbai,77,955,39,37.245,33.5,-3.7449999999999974,-3744.9999999999973,-18724.999999999985,100.0
Rajasthan,Azadpur,Tomato,2024-01-17,18,69,43.5,Mumbai,77,856,20,17.12,33.5,16.38,16379.999999999998,81900.0,100.0
Rajasthan,Azadpur,Tomato,2024-01-17,18,69,43.5,Mumbai,77,459,25,11.475,33.5,22.025,22025.0,110125.0,100.0
Rajasthan,Azadpur,Tomato,2024-01-17,18,69,43.5,Mumbai,77,1312,24,31.488,33.5,2.0120000000000005,2012.0000000000005,10060.000000000002,100.0
Rajasthan,Azadpur,Tomato,2024-01-17,18,69,43.5,Mumbai,77,1130,20,22.6,33.5,10.899999999999999,10899.999999999998,54499.99999999999,100.0
Rajasthan,Azadpur,Tomato,2024-01-17,18,69,43.5,Mumbai,77,1303,31,40.393,33.5,-6.893000000000001,-6893.000000000001,-34465.0,100.0
Rajasthan,Azadpur,Tomato,2024-01-17,18,69,43.5,Mumbai,77,279,27,7.533,33.5,25.967,25967.0,129835.0,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,59,304,21,6.384,32.0,25.616,25616.0,128080.0,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,59,64,20,1.28,32.0,30.72,30720.0,153600.0,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,59,1093,27,29.511,32.0,2.4890000000000008,2489.000000000001,12445.000000000004,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,59,360,39,14.04,32.0,17.96,17960.0,89800.0,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,59,729,26,18.954,32.0,13.046,13046.0,65230.0,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,59,62,27,1.674,32.0,30.326,30326.0,151630.0,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,59,955,39,37.245,32.0,-5.244999999999997,-5244.999999999997,-26224.999999999985,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,59,856,20,17.12,32.0,14.879999999999999,14879.999999999998,74400.0,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,59,459,25,11.475,32.0,20.525,20525.0,102625.0,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,59,1312,24,31.488,32.0,0.5120000000000005,512.0000000000005,2560.0000000000023,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,59,1130,20,22.6,32.0,9.399999999999999,9399.999999999998,46999.99999999999,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,59,1303,31,40.393,32.0,-8.393,-8393.0,-41965.0,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,59,279,27,7.533,32.0,24.467,24467.0,122335.0,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,45,304,21,6.384,18.0,11.616,11616.0,58080.0,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,45,64,20,1.28,18.0,16.72,16720.0,83600.0,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,45,1093,27,29.511,18.0,-11.511,-11511.0,-57554.99999999999,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,45,360,39,14.04,18.0,3.960000000000001,3960.000000000001,19800.000000000004,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,45,729,26,18.954,18.0,-0.9540000000000006,-954.0000000000007,-4770.000000000003,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,45,62,27,1.674,18.0,16.326,16326.0,81630.0,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,45,955,39,37.245,18.0,-19.244999999999997,-19244.999999999996,-96224.99999999999,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,45,856,20,17.12,18.0,0.879999999999999,879.999999999999,4399.999999999995,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,45,459,25,11.475,18.0,6.525,6525.0,32625.0,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,45,1312,24,31.488,18.0,-13.488,-13488.0,-67440.0,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,45,1130,20,22.6,18.0,-4.600000000000001,-4600.000000000002,-23000.000000000007,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,45,1303,31,40.393,18.0,-22.393,-22393.0,-111965.0,100.0
Maharashtra,Azadpur,Garlic,2024-03-02,19,35,27.0,Mumbai,45,279,27,7.533,18.0,10.466999999999999,10466.999999999998,52334.99999999999,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Mumbai,38,304,21,6.384,9.5,3.1159999999999997,3115.9999999999995,15579.999999999998,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Mumbai,38,64,20,1.28,9.5,8.22,8220.0,41100.0,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Mumbai,38,1093,27,29.511,9.5,-20.011,-20011.0,-100055.0,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Mumbai,38,360,39,14.04,9.5,-4.539999999999999,-4539.999999999999,-22699.999999999996,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Mumbai,38,729,26,18.954,9.5,-9.454,-9454.0,-47270.0,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Mumbai,38,62,27,1.674,9.5,7.8260000000000005,7826.000000000001,39130.0,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Mumbai,38,955,39,37.245,9.5,-27.744999999999997,-27744.999999999996,-138725.0,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Mumbai,38,856,20,17.12,9.5,-7.620000000000001,-7620.000000000001,-38100.00000000001,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Mumbai,38,459,25,11.475,9.5,-1.9749999999999996,-1974.9999999999995,-9874.999999999998,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Mumbai,38,1312,24,31.488,9.5,-21.988,-21988.0,-109940.0,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Mumbai,38,1130,20,22.6,9.5,-13.100000000000001,-13100.000000000002,-65500.00000000001,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Mumbai,38,1303,31,40.393,9.5,-30.893,-30893.0,-154465.0,100.0
Karnataka,Azadpur,Potato,2024-01-23,13,44,28.5,Mumbai,38,279,27,7.533,9.5,1.9669999999999996,1966.9999999999995,9834.999999999998,100.0
Gujarat,Azadpur,Cabbage,2024-01-03,22,46,34.0,Mumbai,115,304,21,6.384,81.0,74.616,74616.0,373080.0,100.0
Gujarat,Azadpur,Cabbage,2024-01-03,22,46,34.0,Mumbai,115,64,20,1.28,81.0,79.72,79720.0,398600.0,100.0
Gujarat,Azadpur,Cabbage,2024-01-03,22,46,34.0,Mumbai,115,1093,27,29.511,81.0,51.489000000000004,51489.00000000001,257445.00000000003,100.0
Gujarat,Azadpur,Cabbage,2024-01-03,22,46,34.0,Mumbai,115,360,39,14.04,81.0,66.96000000000001,66960.00000000001,334800.00000000006,100.0
Gujarat,Azadpur,Cabbage,2024-01-03,22,46,34.0,Mumbai,115,729,26,18.954,81.0,62.046,62046.0,310230.0,100.0
Gujarat,Azadpur,Cabbage,2024-01-03,22,46,34.0,Mumbai,115,62,27,1.674,81.0,79.326,79326.0,396629.99999999994,100.0
Gujarat,Azadpur,Cabbage,2024-01-03,22,46,34.0,Mumbai,115,955,39,37.245,81.0,43.755,43755.0,218775.0,100.0
Gujarat,Azadpur,Cabbage,2024-01-03,22,46,34.0,Mumbai,115,856,20,17.12,81.0,63.879999999999995,63879.99999999999,319400.0,100.0
Gujarat,Azadpur,Cabbage,2024-01-03,22,46,34.0,Mumbai,115,459,25,11.475,81.0,69.525,69525.0,347625.0,100.0
Gujarat,Azadpur,Cabbage,2024-01-03,22,46,34.0,Mumbai,115,1312,24,31.488,81.0,49.512,49512.0,247560.0,100.0
Gujarat,Azadpur,Cabbage,2024-01-03,22,46,34.0,Mumbai,115,1130,20,22.6,81.0,58.4,58400.0,292000.0,100.0
Gujarat,Azadpur,Cabbage,2024-01-03,22,46,34.0,Mumbai,115,1303,31,40.393,81.0,40.607,40607.0,203035.0,100.0
Gujarat,Azadpur,Cabbage,2024-01-03,22,46,34.0,Mumbai,115,279,27,7.533,81.0,73.467,73467.0,367335.0,100.0
Maharashtra,Azadpur,Cabbage,2024-02-06,28,66,47.0,Mumbai,21,304,21,6.384,-26.0,-32.384,-32384.0,-161920.0,100.0
Maharashtra,Azadpur,Cabbage,2024-02-06,28,66,47.0,Mumbai,21,64,20,1.28,-26.0,-27.28,-27280.0,-136400.0,100.0
Maharashtra,Azadpur,Cabbage,2024-02-06,28,66,47.0,Mumbai,21,1093,27,29.511,-26.0,-55.510999999999996,-55510.99999999999,-277555.0,100.0
Maharashtra,Azadpur,Cabbage,2024-02-06,28,66,47.0,Mumbai,21,360,39,14.04,-26.0,-40.04,-40040.0,-200200.0,100.0
Maharashtra,Azadpur,Cabbage,2024-02-06,28,66,47.0,Mumbai,21,729,26,18.954,-26.0,-44.954,-44954.0,-224770.0,100.0
Maharashtra,Azadpur,Cabbage,2024-02-06,28,66,47.0,Mumbai,21,62,27,1.674,-26.0,-27.674,-27674.0,-138370.0,100.0
Maharashtra,Azadpur,Cabbage,2024-02-06,28,66,47.0,Mumbai,21,955,39,37.245,-26.0,-63.245,-63245.0,-316225.0,100.0
Maharashtra,Azadpur,Cabbage,2024-02-06,28,66,47.0,Mumbai,21,856,20,17.12,-26.0,-43.120000000000005,-43120.00000000001,-215600.00000000003,100.0
Maharashtra,Azadpur,Cabbage,2024-02-06,28,66,47.0,Mumbai,21,459,25,11.475,-26.0,-37.475,-37475.0,-187375.0,100.0
Maharashtra,Azadpur,Cabbage,2024-02-06,28,66,47.0,Mumbai,21,1312,24,31.488,-26.0,-57.488,-57488.0,-287440.0,100.0
Maharashtra,Azadpur,Cabbage,2024-02-06,28,66,47.0,Mumbai,21,1130,20,22.6,-26.0,-48.6,-48600.0,-243000.0,100.0
Maharashtra,Azadpur,Cabbage,2024-02-06,28,66,47.0,Mumbai,21,1303,31,40.393,-26.0,-66.393,-66393.0,-331965.0,100.0
Maharashtra,Azadpur,Cabbage,2024-02-06,28,66,47.0,Mumbai,21,279,27,7.533,-26.0,-33.533,-33533.0,-167665.0,100.0
